seqids,seqnames,seqlengths,maplengths,isCircular,genome
01,I,230218,103.598,FALSE,SGD_S288C_R64-2-1
02,II,813184,243.955,FALSE,SGD_S288C_R64-2-1
03,III,316620,151.977,FALSE,SGD_S288C_R64-2-1
04,IV,1531933,474.899,FALSE,SGD_S288C_R64-2-1
05,V,576874,201.906,FALSE,SGD_S288C_R64-2-1
06,VI,270161,129.677,FALSE,SGD_S288C_R64-2-1
07,VII,1090940,403.648,FALSE,SGD_S288C_R64-2-1
08,VIII,562643,168.793,FALSE,SGD_S288C_R64-2-1
09,IX,439888,197.950,FALSE,SGD_S288C_R64-2-1
10,X,745751,223.725,FALSE,SGD_S288C_R64-2-1
11,XI,666816,253.390,FALSE,SGD_S288C_R64-2-1
12,XII,1078177,388.144,FALSE,SGD_S288C_R64-2-1
13,XIII,924431,314.307,FALSE,SGD_S288C_R64-2-1
14,XIV,784333,290.203,FALSE,SGD_S288C_R64-2-1
15,XV,1091291,360.126,FALSE,SGD_S288C_R64-2-1
16,XVI,948066,274.939,FALSE,SGD_S288C_R64-2-1
17,M,85779,28.564,TRUE,SGD_S288C_R64-2-1
